alphanumiso;material_id;year;factor;source
SUN810;Me.Hg;1971;95.23809523809523;based on literature review
SUN810;Me.Hg;1972;95.23809523809523;based on literature review
SUN810;Me.Hg;1973;95.23809523809523;based on literature review
SUN810;Me.Hg;1974;95.23809523809523;based on literature review
SUN810;Me.Hg;1975;95.23809523809523;based on literature review
SUN810;Me.Hg;1976;95.23809523809523;based on literature review
SUN810;Me.Hg;1977;95.23809523809523;based on literature review
SUN810;Me.Hg;1978;95.23809523809523;based on literature review
SUN810;Me.Hg;1979;95.23809523809523;based on literature review
SUN810;Me.Hg;1980;95.23809523809523;based on literature review
SUN810;Me.Hg;1981;95.23809523809523;based on literature review
SUN810;Me.Hg;1982;95.23809523809523;based on literature review
SUN810;Me.Hg;1983;95.23809523809523;based on literature review
SUN810;Me.Hg;1984;95.23809523809523;based on literature review
SUN810;Me.Hg;1985;95.23809523809523;based on literature review
SUN810;Me.Hg;1986;95.23809523809523;based on literature review
SUN810;Me.Hg;1987;95.23809523809523;based on literature review
SUN810;Me.Hg;1988;95.23809523809523;based on literature review
SUN810;Me.Hg;1989;95.23809523809523;based on literature review
SUN810;Me.Hg;1990;95.23809523809523;based on literature review
SUN810;Me.Hg;1991;95.23809523809523;based on literature review
SVN705;Me.Hg;1992;95.23809523809523;based on literature review
SVN705;Me.Hg;1994;95.23809523809523;based on literature review
SVN705;Me.Hg;1995;95.23809523809523;based on literature review
SVN705;Me.Hg;1996;95.23809523809523;based on literature review
SVN705;Me.Hg;1997;95.23809523809523;based on literature review
SVN705;Me.Hg;1998;95.23809523809523;based on literature review
TJK762;Me.Hg;2016;95.23809523809523;based on literature review
TJK762;Me.Hg;2017;95.23809523809523;based on literature review
TJK762;Me.Hg;2018;95.23809523809523;based on literature review
TJK762;Me.Hg;2019;95.23809523809523;based on literature review
TJK762;Me.Hg;2020;95.23809523809523;based on literature review
TUN788;Me.Hg;1970;95.23809523809523;based on literature review
TUN788;Me.Hg;1971;95.23809523809523;based on literature review
TUN788;Me.Hg;1972;95.23809523809523;based on literature review
TUN788;Me.Hg;1973;95.23809523809523;based on literature review
TUR792;Me.Hg;1970;33.333333333333336;based on literature review
TUR792;Me.Hg;1971;33.333333333333336;based on literature review
TUR792;Me.Hg;1972;33.333333333333336;based on literature review
TUR792;Me.Hg;1973;33.333333333333336;based on literature review
TUR792;Me.Hg;1974;33.333333333333336;based on literature review
TUR792;Me.Hg;1975;33.333333333333336;based on literature review
TUR792;Me.Hg;1976;33.333333333333336;based on literature review
TUR792;Me.Hg;1977;33.333333333333336;based on literature review
TUR792;Me.Hg;1978;33.333333333333336;based on literature review
TUR792;Me.Hg;1979;33.333333333333336;based on literature review
TUR792;Me.Hg;1980;33.333333333333336;based on literature review
TUR792;Me.Hg;1981;33.333333333333336;based on literature review
TUR792;Me.Hg;1982;33.333333333333336;based on literature review
TUR792;Me.Hg;1983;33.333333333333336;based on literature review
TUR792;Me.Hg;1984;33.333333333333336;based on literature review
TUR792;Me.Hg;1985;33.333333333333336;based on literature review
TUR792;Me.Hg;1986;33.333333333333336;based on literature review
TUR792;Me.Hg;1987;33.333333333333336;based on literature review
TUR792;Me.Hg;1988;33.333333333333336;based on literature review
TUR792;Me.Hg;1989;33.333333333333336;based on literature review
TUR792;Me.Hg;1990;33.333333333333336;based on literature review
TUR792;Me.Hg;1991;33.333333333333336;based on literature review
TUR792;Me.Hg;1992;33.333333333333336;based on literature review
UKR804;Me.Hg;1992;88.09523809523809;global average based on factors from literature review
UKR804;Me.Hg;1993;88.09523809523809;global average based on factors from literature review
UKR804;Me.Hg;1994;88.09523809523809;global average based on factors from literature review
UKR804;Me.Hg;1995;88.09523809523809;global average based on factors from literature review
UKR804;Me.Hg;1996;88.09523809523809;global average based on factors from literature review
USA840;Me.Hg;1970;95.23809523809523;based on literature review
USA840;Me.Hg;1971;95.23809523809523;based on literature review
USA840;Me.Hg;1972;95.23809523809523;based on literature review
USA840;Me.Hg;1973;95.23809523809523;based on literature review
USA840;Me.Hg;1974;95.23809523809523;based on literature review
USA840;Me.Hg;1975;95.23809523809523;based on literature review
USA840;Me.Hg;1976;95.23809523809523;based on literature review
USA840;Me.Hg;1977;95.23809523809523;based on literature review
USA840;Me.Hg;1978;95.23809523809523;based on literature review
USA840;Me.Hg;1979;95.23809523809523;based on literature review
USA840;Me.Hg;1980;95.23809523809523;based on literature review
USA840;Me.Hg;1981;95.23809523809523;based on literature review
USA840;Me.Hg;1982;95.23809523809523;based on literature review
USA840;Me.Hg;1983;95.23809523809523;based on literature review
USA840;Me.Hg;2016;95.23809523809523;based on literature review
USA840;Me.Hg;2017;95.23809523809523;based on literature review
USA840;Me.Hg;2018;95.23809523809523;based on literature review
USA840;Me.Hg;2019;95.23809523809523;based on literature review
USA840;Me.Hg;2020;95.23809523809523;based on literature review
YUG890;Me.Hg;1970;33.333333333333336;based on literature review
YUG890;Me.Hg;1971;33.333333333333336;based on literature review
YUG890;Me.Hg;1972;33.333333333333336;based on literature review
YUG890;Me.Hg;1973;33.333333333333336;based on literature review
YUG890;Me.Hg;1974;33.333333333333336;based on literature review
YUG890;Me.Hg;1975;33.333333333333336;based on literature review
YUG890;Me.Hg;1976;33.333333333333336;based on literature review
YUG890;Me.Hg;1977;33.333333333333336;based on literature review
YUG890;Me.Hg;1979;33.333333333333336;based on literature review
YUG890;Me.Hg;1980;33.333333333333336;based on literature review
YUG890;Me.Hg;1981;33.333333333333336;based on literature review
YUG890;Me.Hg;1982;33.333333333333336;based on literature review
YUG890;Me.Hg;1983;33.333333333333336;based on literature review
YUG890;Me.Hg;1984;33.333333333333336;based on literature review
YUG890;Me.Hg;1985;33.333333333333336;based on literature review
YUG890;Me.Hg;1986;33.333333333333336;based on literature review
YUG890;Me.Hg;1987;33.333333333333336;based on literature review
YUG890;Me.Hg;1988;33.333333333333336;based on literature review
YUG890;Me.Hg;1989;33.333333333333336;based on literature review
YUG890;Me.Hg;1990;33.333333333333336;based on literature review
YUG890;Me.Hg;1991;33.333333333333336;based on literature review
USA840;Me.Ir;1970;176032.33867581876;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
USA840;Me.Ir;1971;176079.63420282755;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
USA840;Me.Ir;1972;176170.81217757642;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
USA840;Me.Ir;1973;176282.46862793734;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
USA840;Me.Ir;1974;176391.19958178228;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
USA840;Me.Ir;1975;176473.6010669831;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
USA840;Me.Ir;1976;176506.26911141185;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
AZE031;Me.K2O;1992;2.2222222222222223;based on literature review
AZE031;Me.K2O;1993;2.2222222222222223;based on literature review
AZE031;Me.K2O;1994;2.2222222222222223;based on literature review
BLR112;Me.K2O;2016;2.2222222222222223;based on literature review
BLR112;Me.K2O;2017;2.2222222222222223;based on literature review
BLR112;Me.K2O;2018;2.2222222222222223;based on literature review
BLR112;Me.K2O;2019;2.2222222222222223;based on literature review
BLR112;Me.K2O;2020;2.2222222222222223;based on literature review
BOL068;Me.K2O;2018;2.2222222222222223;global average based on factors from literature review
BOL068;Me.K2O;2019;2.2222222222222223;global average based on factors from literature review
BOL068;Me.K2O;2020;2.2222222222222223;global average based on factors from literature review
BRA076;Me.K2O;2016;2.2222222222222223;based on literature review
BRA076;Me.K2O;2017;2.2222222222222223;based on literature review
BRA076;Me.K2O;2018;2.2222222222222223;based on literature review
BRA076;Me.K2O;2019;2.2222222222222223;based on literature review
BRA076;Me.K2O;2020;2.2222222222222223;based on literature review
CAN124;Me.K2O;1970;2.2222222222222223;based on literature review
CAN124;Me.K2O;1971;2.2222222222222223;based on literature review
CAN124;Me.K2O;1972;2.2222222222222223;based on literature review
CAN124;Me.K2O;1973;2.2222222222222223;based on literature review
CAN124;Me.K2O;1974;2.2222222222222223;based on literature review
CAN124;Me.K2O;1975;2.2222222222222223;based on literature review
CAN124;Me.K2O;1976;2.2222222222222223;based on literature review
CAN124;Me.K2O;1977;2.2222222222222223;based on literature review
CAN124;Me.K2O;1978;2.2222222222222223;based on literature review
CAN124;Me.K2O;1979;2.2222222222222223;based on literature review
CAN124;Me.K2O;1980;2.2222222222222223;based on literature review
CAN124;Me.K2O;1981;2.2222222222222223;based on literature review
CAN124;Me.K2O;1982;2.2222222222222223;based on literature review
CAN124;Me.K2O;1983;2.2222222222222223;based on literature review
CAN124;Me.K2O;2016;2.2222222222222223;based on literature review
CAN124;Me.K2O;2017;2.2222222222222223;based on literature review
CAN124;Me.K2O;2018;2.2222222222222223;based on literature review
CAN124;Me.K2O;2019;2.2222222222222223;based on literature review
CAN124;Me.K2O;2020;2.2222222222222223;based on literature review
CHL152;Me.K2O;1970;2.2222222222222223;based on literature review
CHL152;Me.K2O;1971;2.2222222222222223;based on literature review
CHL152;Me.K2O;1972;2.2222222222222223;based on literature review
CHL152;Me.K2O;1973;2.2222222222222223;based on literature review
CHL152;Me.K2O;1974;2.2222222222222223;based on literature review
CHL152;Me.K2O;1975;2.2222222222222223;based on literature review
CHL152;Me.K2O;1976;2.2222222222222223;based on literature review
CHL152;Me.K2O;1977;2.2222222222222223;based on literature review
CHL152;Me.K2O;1978;2.2222222222222223;based on literature review
CHL152;Me.K2O;1979;2.2222222222222223;based on literature review
CHL152;Me.K2O;1980;2.2222222222222223;based on literature review
CHL152;Me.K2O;1981;2.2222222222222223;based on literature review
CHL152;Me.K2O;1982;2.2222222222222223;based on literature review
CHL152;Me.K2O;1983;2.2222222222222223;based on literature review
CHL152;Me.K2O;2016;2.2222222222222223;based on literature review
CHL152;Me.K2O;2017;2.2222222222222223;based on literature review
CHL152;Me.K2O;2018;2.2222222222222223;based on literature review
CHL152;Me.K2O;2019;2.2222222222222223;based on literature review
CHL152;Me.K2O;2020;2.2222222222222223;based on literature review
CHN156;Me.K2O;1971;2.2222222222222223;based on literature review
CHN156;Me.K2O;1972;2.2222222222222223;based on literature review
CHN156;Me.K2O;1973;2.2222222222222223;based on literature review
CHN156;Me.K2O;1974;2.2222222222222223;based on literature review
CHN156;Me.K2O;1975;2.2222222222222223;based on literature review
CHN156;Me.K2O;1976;2.2222222222222223;based on literature review
CHN156;Me.K2O;1977;2.2222222222222223;based on literature review
CHN156;Me.K2O;1978;2.2222222222222223;based on literature review
CHN156;Me.K2O;1979;2.2222222222222223;based on literature review
CHN156;Me.K2O;1980;2.2222222222222223;based on literature review
CHN156;Me.K2O;1981;2.2222222222222223;based on literature review
CHN156;Me.K2O;1982;2.2222222222222223;based on literature review
CHN156;Me.K2O;1983;2.2222222222222223;based on literature review
CHN156;Me.K2O;2016;2.2222222222222223;based on literature review
CHN156;Me.K2O;2017;2.2222222222222223;based on literature review
CHN156;Me.K2O;2018;2.2222222222222223;based on literature review
CHN156;Me.K2O;2019;2.2222222222222223;based on literature review
CHN156;Me.K2O;2020;2.2222222222222223;based on literature review
COG178;Me.K2O;1970;2.2222222222222223;based on literature review
COG178;Me.K2O;1971;2.2222222222222223;based on literature review
COG178;Me.K2O;1972;2.2222222222222223;based on literature review
COG178;Me.K2O;1973;2.2222222222222223;based on literature review
COG178;Me.K2O;1974;2.2222222222222223;based on literature review
COG178;Me.K2O;1975;2.2222222222222223;based on literature review
COG178;Me.K2O;1976;2.2222222222222223;based on literature review
