alphanumiso;material_id;year;factor;source
BWA072;Me.Cu;1993;44.94153171965708;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1994;45.13682717366998;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1995;45.21494535527513;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1996;46.50784278027841;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1997;49.842157192128965;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1998;54.40132179608789;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1999;59.36876979741628;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2000;63.92793440137522;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2001;67.26224881322578;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2002;68.55514623822906;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2003;69.23166129949934;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2004;70.92294895267503;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2005;73.12162290180342;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2006;75.32029685093181;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2007;77.01158450410752;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2008;77.68809956537778;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2009;78.0265548841101;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2010;78.87269318094084;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2011;79.9726729668208;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2012;81.07265275270078;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2013;81.918791049531535;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2014;82.25724636826382;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2015;82.52606212257405;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2016;83.20411977150583;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2017;84.09883489406079;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2018;85.01762306924054;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2019;85.76789987604671;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;2020;86.15708089348091;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1970;137.47847584825914;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1971;137.4733002408469;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1972;137.46332252346446;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1973;137.4511038214293;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1974;137.43920526005883;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1975;137.43018796467044;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1976;137.42661306058156;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1977;137.42953822214366;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1978;137.43685112604885;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1979;137.44635790112562;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1980;137.45586467620237;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1981;137.46317758010758;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1982;137.46610274166966;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1983;137.4787473543254;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1984;137.51135714485858;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1985;137.55594604211822;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1986;137.60452797495338;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1987;137.64911687221306;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1988;137.68172666274626;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1989;137.69437127540198;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1990;137.73617327828575;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1991;137.84067828549513;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1992;137.97653479486735;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1993;138.11239130423954;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1994;138.21689631144892;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1995;138.2586983143327;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1996;139.01278174743769;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1997;140.95752323281363;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1998;143.6166595495522;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;1999;146.51392747674498;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2000;149.17306379348358;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2001;151.11780527885955;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2002;151.87188871196452;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2003;152.25437965087121;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2004;153.21060699813793;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2005;154.45370254958465;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2006;155.6967981010314;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2007;156.65302544829814;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2008;157.0355163872048;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2009;157.22111166443426;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2010;157.68509985750777;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2011;158.28828450850335;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2012;158.89146915949897;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2013;159.35545735257253;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2014;159.54105262980192;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2015;159.69142890479532;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2016;160.07073622530106;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2017;160.5712423346075;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2018;161.0852149760029;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2019;161.5049218927755;based on S&P Global mining data and price-based allocation of ore
CAN124;Me.Cu;2020;161.72263082821374;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1970;57.14010650321708;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1971;57.3884243178163;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1972;57.86714010472406;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1973;58.4533749453758;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1974;59.02424992120699;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1975;59.45688611365303;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1976;59.628404604149395;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1977;59.87231151972954;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1978;60.48207880867987;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1979;61.27477628431532;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1980;62.06747375995077;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1981;62.67724104890112;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1982;62.92114796448125;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1983;63.298647129708314;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1984;64.27219760845176;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1985;65.60337887530505;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1986;67.05377040486162;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1987;68.38495167171492;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1988;69.35850215045838;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1989;69.73600131568543;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1990;70.79131928211466;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1991;73.42961419818774;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1992;76.85939758908273;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1993;80.28918097997773;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1994;82.92747589605081;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1995;83.98279386248004;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1996;85.53278091648491;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1997;89.53011595049745;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1998;94.99585977251459;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;1999;100.9510731905333;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2000;106.41681701255045;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2001;110.414152046563;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2002;111.96413910056786;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2003;112.64451572375584;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2004;114.34545728172577;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2005;116.55668130708665;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2006;118.76790533244755;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2007;120.4688468904175;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2008;121.14922351360545;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2009;121.55426436991344;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2010;122.56686651068338;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2011;123.88324929368429;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2012;125.19963207668522;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2013;126.21223421745518;based on S&P Global mining data and price-based allocation of ore
CHL152;Me.Cu;2014;126.61727507376314;based on S&P Global mining data and price-based allocation of ore
