alphanumiso;CCC_Code;material_id;year;unit;value;source
AND020;A.3.6;M.gya;2011;t;896.2001;own estimation - gap filled by values of preceding or consecutive years
AND020;A.3.6;M.gya;2012;t;896.2001;own estimation - gap filled by values of preceding or consecutive years
AND020;A.3.6;M.gya;2013;t;896.2001;own estimation - gap filled by values of preceding or consecutive years
AND020;A.3.6;M.gya;2014;t;896.2001;own estimation - gap filled by values of preceding or consecutive years
AND020;A.3.6;M.gya;2015;t;896.2001;own estimation - gap filled by values of preceding or consecutive years
AND020;A.3.6;M.gya;2016;t;896.2001;own estimation - gap filled by values of preceding or consecutive years
AND020;A.3.6;M.gya;2017;t;896.2001;estimation based on consumption of cement
AND020;A.3.6;M.gya;2018;t;17980.9488;estimation based on consumption of cement
AND020;A.3.7.1;M.coc;2011;t;5448.896608;own estimation - gap filled by values of preceding or consecutive years
AND020;A.3.7.1;M.coc;2012;t;5448.896608;estimation based on consumption of cement and production of bricks and tiles
AND020;A.3.7.1;M.coc;2013;t;5448.896608;estimation based on consumption of cement and production of bricks and tiles
AND020;A.3.7.1;M.coc;2014;t;5448.896608;estimation based on consumption of cement and production of bricks and tiles
AND020;A.3.7.1;M.coc;2015;t;5448.896608;estimation based on consumption of cement and production of bricks and tiles
AND020;A.3.7.1;M.coc;2016;t;5448.896608;estimation based on consumption of cement and production of bricks and tiles
AND020;A.3.7.1;M.coc;2017;t;5448.896608;estimation based on consumption of cement and production of bricks and tiles
AND020;A.3.7.1;M.coc;2018;t;109324.16870399998;estimation based on consumption of cement and production of bricks and tiles
AND020;A.3.8.2;M.sag;2011;t;94280.25052;own estimation - gap filled by values of preceding or consecutive years
AND020;A.3.8.2;M.sag;2012;t;94280.25052;estimation based on consumption of cement and bitumen
AND020;A.3.8.2;M.sag;2013;t;94280.25052;estimation based on consumption of cement and bitumen
AND020;A.3.8.2;M.sag;2014;t;94280.25052;estimation based on consumption of cement and bitumen
AND020;A.3.8.2;M.sag;2015;t;94280.25052;estimation based on consumption of cement and bitumen
AND020;A.3.8.2;M.sag;2016;t;94280.25052;estimation based on consumption of cement and bitumen
AND020;A.3.8.2;M.sag;2017;t;94280.25052;own estimation - gap filled by values of preceding or consecutive years
AND020;A.3.8.2;M.sag;2018;t;1690469.0227599998;estimation based on consumption of cement and bitumen
ARE784;A.3.2.3;M.lim;2011;t;18240000;own estimation - gap filled by values of preceding or consecutive years
ARE784;A.3.2.3;M.lim;2012;t;18240000;estimation based on consumption of cement
ARE784;A.3.2.3;M.lim;2013;t;19456000;estimation based on consumption of cement
ARE784;A.3.2.3;M.lim;2014;t;24928000;estimation based on consumption of cement
ARE784;A.3.2.3;M.lim;2015;t;24928000;estimation based on consumption of cement
ARE784;A.3.2.3;M.lim;2016;t;26752000;estimation based on consumption of cement
ARE784;A.3.2.3;M.lim;2017;t;22125178.009279996;estimation based on consumption of cement
ARE784;A.3.2.3;M.lim;2018;t;20264884.098624;estimation based on consumption of cement
ARE784;A.3.6;M.gya;2011;t;750000;own estimation - gap filled by values of preceding or consecutive years
ARE784;A.3.6;M.gya;2012;t;750000;estimation based on consumption of cement
ARE784;A.3.6;M.gya;2013;t;800000;estimation based on consumption of cement
ARE784;A.3.6;M.gya;2014;t;1025000;estimation based on consumption of cement
ARE784;A.3.6;M.gya;2015;t;1025000;estimation based on consumption of cement
ARE784;A.3.6;M.gya;2016;t;1100000;estimation based on consumption of cement
ARE784;A.3.6;M.gya;2017;t;909752.3852499999;estimation based on consumption of cement
ARE784;A.3.6;M.gya;2018;t;833260.03695;estimation based on consumption of cement
ARE784;A.3.7.1;M.coc;2011;t;4560000;own estimation - gap filled by values of preceding or consecutive years
ARE784;A.3.7.1;M.coc;2012;t;4560000;estimation based on consumption of cement and production of bricks and tiles
ARE784;A.3.7.1;M.coc;2013;t;4864000;estimation based on consumption of cement and production of bricks and tiles
ARE784;A.3.7.1;M.coc;2014;t;6232000;estimation based on consumption of cement and production of bricks and tiles
ARE784;A.3.7.1;M.coc;2015;t;6232000;estimation based on consumption of cement and production of bricks and tiles
ARE784;A.3.7.1;M.coc;2016;t;6688000;estimation based on consumption of cement and production of bricks and tiles
ARE784;A.3.7.1;M.coc;2017;t;5531294.502319999;estimation based on consumption of cement and production of bricks and tiles
ARE784;A.3.7.1;M.coc;2018;t;5066221.024656;estimation based on consumption of cement and production of bricks and tiles
ARE784;A.3.8.2;M.sag;2011;t;78900000;own estimation - gap filled by values of preceding or consecutive years
ARE784;A.3.8.2;M.sag;2012;t;78900000;estimation based on consumption of cement and bitumen
ARE784;A.3.8.2;M.sag;2013;t;84160000;estimation based on consumption of cement and bitumen
ARE784;A.3.8.2;M.sag;2014;t;107830000;estimation based on consumption of cement and bitumen
ARE784;A.3.8.2;M.sag;2015;t;107830000;estimation based on consumption of cement and bitumen
ARE784;A.3.8.2;M.sag;2016;t;120116320;estimation based on consumption of cement and bitumen
ARE784;A.3.8.2;M.sag;2017;t;134590968.24629998;estimation based on consumption of cement and bitumen
ARE784;A.3.8.2;M.sag;2018;t;132491913.77313998;estimation based on consumption of cement and bitumen
ARE784;A.3.8.2;M.sag;2019;t;125463138.64913999;estimation based on consumption of cement and bitumen
ARE784;A.3.8.2;M.sag;2020;t;106662973.12814;estimation based on consumption of cement and bitumen
ARE784;A.4.2.1;F.cro;2016;t;154189000;unsd
ARE784;A.4.2.1;F.cro;2017;t;149937000;unsd
ARE784;A.4.2.1;F.cro;2018;t;149985000;unsd
ARE784;A.4.2.1;F.cro;2019;t;152482000;unsd
ARE784;A.4.2.1;F.cro;2020;t;138665800;unsd
ARE784;A.4.2.2;F.nag;2016;t;42903847.800000004;unsd
ARE784;A.4.2.2;F.nag;2017;t;37987842.6;unsd
ARE784;A.4.2.2;F.nag;2018;t;33691507.199999996;unsd
ARE784;A.4.2.2;F.nag;2019;t;38698920.666;unsd
ARE784;A.4.2.2;F.nag;2020;t;38675095.199999996;unsd
ARE784;A.4.2.3;F.ngl;2016;t;36712000;unsd
ARE784;A.4.2.3;F.ngl;2017;t;34913000;unsd
ARE784;A.4.2.3;F.ngl;2018;t;35981000;unsd
ARE784;A.4.2.3;F.ngl;2019;t;36867200;unsd
ARE784;A.4.2.3;F.ngl;2020;t;37196300;unsd
ARG032;A.2.2.Ag;AO.Ag;2016;t;3314643.441538899;own estimation based on wmd
ARG032;A.2.2.Ag;AO.Ag;2017;t;3150410.5908210482;own estimation based on wmd
ARG032;A.2.2.Ag;AO.Ag;2018;t;3249844.751418554;own estimation based on wmd
ARG032;A.2.2.Ag;AO.Ag;2019;t;3414072.793079112;own estimation based on wmd
ARG032;A.2.2.Ag;AO.Ag;2020;t;2451731.7775404844;own estimation based on wmd
ARG032;A.2.2.Au;AO.Au;2016;t;30702857.854266297;own estimation based on wmd
ARG032;A.2.2.Au;AO.Au;2017;t;33264756.562109075;own estimation based on wmd
ARG032;A.2.2.Au;AO.Au;2018;t;32273581.813984696;own estimation based on wmd
ARG032;A.2.2.Au;AO.Au;2019;t;29661066.252258975;own estimation based on wmd
ARG032;A.2.2.Au;AO.Au;2020;t;19608385.564260643;own estimation based on wmd
ARG032;A.2.2.Cu;AO.Cu;2016;t;13012747.482925845;own estimation based on wmd
ARG032;A.2.2.Cu;AO.Cu;2017;t;5331033.21688099;own estimation based on wmd
ARG032;A.2.2.Cu;AO.Cu;2018;t;2812327.433975996;own estimation based on wmd
ARG032;A.2.2.Cu;AO.Cu;2019;t;0;own estimation based on wmd
ARG032;A.2.2.Cu;AO.Cu;2020;t;0;own estimation based on wmd
ARG032;A.2.2.nec;AO.Hg;2016;t;12857.142857142855;own estimation based on wmd
ARG032;A.2.2.nec;AO.Hg;2017;t;5142.857142857142;own estimation based on wmd
ARG032;A.2.2.nec;AO.Hg;2018;t;4761.9047619047615;own estimation based on wmd
ARG032;A.2.2.nec;AO.Hg;2019;t;4761.9047619047615;own estimation based on wmd
ARG032;A.2.2.nec;AO.Hg;2020;t;0;own estimation based on wmd
ARG032;A.2.2.nec;AO.Mo;2016;t;395332.6183872815;own estimation based on wmd
ARG032;A.2.2.nec;AO.Mo;2017;t;537289.2162215456;own estimation based on wmd
ARG032;A.2.2.nec;AO.Mo;2018;t;300419.776812047;own estimation based on wmd
ARG032;A.2.2.nec;AO.Mo;2019;t;0;own estimation based on wmd
ARG032;A.2.2.nec;AO.Mo;2020;t;0;own estimation based on wmd
ARG032;A.2.2.nec;Me.Cd;2016;t;91;wmd
ARG032;A.2.2.nec;Me.Cd;2017;t;96;wmd
ARG032;A.2.2.nec;Me.Cd;2018;t;74;wmd
ARG032;A.2.2.nec;Me.Cd;2019;t;80;wmd
ARG032;A.2.2.nec;Me.Cd;2020;t;46;wmd
ARG032;A.2.2.nec;Me.Mg;2016;t;1909;usgs
ARG032;A.2.2.nec;O.Li;2016;t;30877;bgs
ARG032;A.2.2.nec;O.Li;2017;t;31060;bgs
ARG032;A.2.2.nec;O.Li;2018;t;34712;bgs
ARG032;A.2.2.nec;O.Li;2019;t;34293;bgs
ARG032;A.2.2.nec;O.Li;2020;t;31747;bgs
ARG032;A.2.2.nec;O.Sr;2016;t;5000;bgs
ARG032;A.2.2.nec;O.Sr;2017;t;5000;bgs
ARG032;A.2.2.nec;O.Sr;2018;t;700;bgs
ARG032;A.2.2.nec;O.Sr;2019;t;700;bgs
ARG032;A.2.2.nec;O.Sr;2020;t;670;bgs
ARG032;A.2.2.Pb;AO.Pb;2016;t;258498.2528951926;own estimation based on wmd
ARG032;A.2.2.Pb;AO.Pb;2017;t;370473.38007957325;own estimation based on wmd
ARG032;A.2.2.Pb;AO.Pb;2018;t;260971.43829534992;own estimation based on wmd
ARG032;A.2.2.Pb;AO.Pb;2019;t;396832.72109691304;own estimation based on wmd
ARG032;A.2.2.Pb;AO.Pb;2020;t;212584.49792228735;own estimation based on wmd
ARG032;A.2.2.Zn;AO.Zn;2016;t;286985.45736384584;own estimation based on wmd
ARG032;A.2.2.Zn;AO.Zn;2017;t;294911.45319371944;own estimation based on wmd
ARG032;A.2.2.Zn;AO.Zn;2018;t;278351.5891607349;own estimation based on wmd
ARG032;A.2.2.Zn;AO.Zn;2019;t;245940.47712346783;own estimation based on wmd
ARG032;A.2.2.Zn;AO.Zn;2020;t;143128.47949041912;own estimation based on wmd
ARG032;A.3.1;M.dim;2011;t;11768;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.dim;2012;t;11768;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.dim;2013;t;11768;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.dim;2014;t;11768;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.dim;2015;t;11768;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.dim;2016;t;11768;usgs
ARG032;A.3.1;M.dim;2017;t;41680;usgs
ARG032;A.3.1;M.dim;2018;t;40000;usgs
ARG032;A.3.1;M.ign;2011;t;1639955;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.ign;2012;t;1639955;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.ign;2013;t;1639955;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.ign;2014;t;1639955;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.ign;2015;t;1639955;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.ign;2016;t;1639955;usgs
ARG032;A.3.1;M.ign;2017;t;2766811;usgs
ARG032;A.3.1;M.ign;2018;t;2000000;usgs
ARG032;A.3.1;M.mat;2011;t;209445;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.mat;2012;t;209445;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.mat;2013;t;209445;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.mat;2014;t;209445;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.mat;2015;t;209445;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.mat;2016;t;209445;usgs
ARG032;A.3.1;M.mat;2017;t;190000;usgs
ARG032;A.3.1;M.mat;2018;t;190000;usgs
ARG032;A.3.1;M.orn;2011;t;210000;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.orn;2012;t;210000;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.orn;2013;t;210000;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.orn;2014;t;210000;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.orn;2015;t;210000;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.orn;2016;t;210000;usgs
ARG032;A.3.1;M.orn;2017;t;52000;usgs
ARG032;A.3.1;M.orn;2018;t;25000;usgs
ARG032;A.3.1;M.sas;2011;t;92458;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.sas;2012;t;92458;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.sas;2013;t;92458;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.sas;2014;t;92458;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.sas;2015;t;92458;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.sas;2016;t;92458;usgs
ARG032;A.3.1;M.sas;2017;t;92458;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.1;M.sas;2018;t;92458;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.2;M.dol;2011;t;2730786;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.2;M.dol;2012;t;2730786;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.2;M.dol;2013;t;2730786;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.2;M.dol;2014;t;2730786;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.2;M.dol;2015;t;2730786;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.2;M.dol;2016;t;2730786;usgs
ARG032;A.3.2.2;M.dol;2017;t;1790178;usgs
ARG032;A.3.2.2;M.dol;2018;t;2351264;usgs
ARG032;A.3.2.3;M.cal;2011;t;406461;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.3;M.cal;2012;t;406461;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.3;M.cal;2013;t;406461;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.3;M.cal;2014;t;406461;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.3;M.cal;2015;t;406461;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.3;M.cal;2016;t;406461;usgs
ARG032;A.3.2.3;M.cal;2017;t;425000;usgs
ARG032;A.3.2.3;M.cal;2018;t;280000;usgs
ARG032;A.3.2.3;M.lim;2011;t;13031020.799999999;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.3;M.lim;2012;t;13031020.799999999;estimation based on consumption of cement
ARG032;A.3.2.3;M.lim;2013;t;14460428.799999999;estimation based on consumption of cement
ARG032;A.3.2.3;M.lim;2014;t;13872614.4;estimation based on consumption of cement
ARG032;A.3.2.3;M.lim;2015;t;14826201.6;estimation based on consumption of cement
ARG032;A.3.2.3;M.lim;2016;t;19798241;usgs
ARG032;A.3.2.3;M.lim;2017;t;20649475;usgs
ARG032;A.3.2.3;M.lim;2018;t;19797787;usgs
ARG032;A.3.2.3;M.mas;2011;t;608691;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.3;M.mas;2012;t;608691;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.3;M.mas;2013;t;608691;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.3;M.mas;2014;t;608691;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.3;M.mas;2015;t;608691;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.2.3;M.mas;2016;t;608691;usgs
ARG032;A.3.2.3;M.mas;2017;t;610000;usgs
ARG032;A.3.2.3;M.mas;2018;t;177976;usgs
ARG032;A.3.4.2;M.bar;2011;t;12389;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.bar;2012;t;12389;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.bar;2013;t;12389;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.bar;2014;t;12389;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.bar;2015;t;12389;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.bar;2016;t;12389;wmd
ARG032;A.3.4.2;M.bar;2017;t;15553;wmd
ARG032;A.3.4.2;M.bar;2018;t;7225;wmd
ARG032;A.3.4.2;M.bar;2019;t;3898;wmd
ARG032;A.3.4.2;M.bar;2020;t;0;wmd
ARG032;A.3.4.2;M.bor;2011;t;148390;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.bor;2012;t;148390;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.bor;2013;t;148390;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.bor;2014;t;148390;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.bor;2015;t;148390;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.bor;2016;t;148390;bgs
ARG032;A.3.4.2;M.bor;2017;t;129918;bgs
ARG032;A.3.4.2;M.bor;2018;t;71212;bgs
ARG032;A.3.4.2;M.bor;2019;t;181818;bgs
ARG032;A.3.4.2;M.bor;2020;t;134604;bgs
ARG032;A.3.4.2;M.flu;2011;t;14222;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.flu;2012;t;14222;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.flu;2013;t;14222;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.flu;2014;t;14222;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.flu;2015;t;14222;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.2;M.flu;2016;t;14222;wmd
ARG032;A.3.4.2;M.flu;2017;t;13696;wmd
ARG032;A.3.4.2;M.flu;2018;t;7924;wmd
ARG032;A.3.4.2;M.flu;2019;t;1500;wmd
ARG032;A.3.4.2;M.flu;2020;t;48000;wmd
ARG032;A.3.4.3;M.asb;2011;t;0;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.3;M.asb;2012;t;0;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.3;M.asb;2013;t;0;own estimation - gap filled by values of preceding or consecutive years
ARG032;A.3.4.3;M.asb;2014;t;0;own estimation - gap filled by values of preceding or consecutive years
