alphanumiso;CCC_Code;year;unit;value
RWA646;A.3.2.3;2005;t;174361.6758
RWA646;A.3.2.3;2006;t;206371.06639999998
RWA646;A.3.2.3;2007;t;235120.6066
RWA646;A.3.2.3;2008;t;328203.46339999995
RWA646;A.3.2.3;2009;t;311152.41229999997
RWA646;A.3.2.3;2010;t;369200.2991
RWA646;A.3.2.3;2011;t;440583.2699
RWA646;A.3.2.3;2012;t;505098.05017600005
RWA646;A.3.2.3;2013;t;625033.540736
RWA646;A.3.2.3;2014;t;624850.7953920001
RWA646;A.3.2.3;2015;t;711831.4127999999
RWA646;A.3.2.3;2016;t;480000
RWA646;A.3.2.3;2017;t;696788.9845120001
RWA646;A.3.2.3;2018;t;831580.1877759999
RWA646;A.3.4.3;1970;t;0
RWA646;A.3.4.3;1971;t;0
RWA646;A.3.4.3;1972;t;0
RWA646;A.3.4.3;1973;t;0
RWA646;A.3.4.3;1974;t;0
RWA646;A.3.4.3;1975;t;0
RWA646;A.3.4.3;1976;t;0
RWA646;A.3.4.3;1977;t;0
RWA646;A.3.4.3;1978;t;0
RWA646;A.3.4.3;1979;t;0
RWA646;A.3.4.3;1980;t;0
RWA646;A.3.4.3;1981;t;0
RWA646;A.3.4.3;1982;t;0
RWA646;A.3.4.3;1983;t;0
RWA646;A.3.4.3;1984;t;0
RWA646;A.3.4.3;1985;t;0
RWA646;A.3.4.3;1986;t;0
RWA646;A.3.4.3;1987;t;0
RWA646;A.3.4.3;1988;t;0
RWA646;A.3.4.3;1989;t;0
RWA646;A.3.4.3;1990;t;0
RWA646;A.3.4.3;1991;t;0
RWA646;A.3.4.3;1992;t;0
RWA646;A.3.4.3;1993;t;0
RWA646;A.3.4.3;1994;t;0
RWA646;A.3.4.3;1995;t;0
RWA646;A.3.4.3;1996;t;0
RWA646;A.3.4.3;1997;t;0
RWA646;A.3.4.3;1998;t;0
RWA646;A.3.4.3;1999;t;0
RWA646;A.3.4.3;2000;t;0
RWA646;A.3.4.3;2001;t;0
RWA646;A.3.4.3;2002;t;0
RWA646;A.3.4.3;2003;t;0
RWA646;A.3.4.3;2004;t;0
RWA646;A.3.4.3;2005;t;0
RWA646;A.3.4.3;2006;t;0
RWA646;A.3.4.3;2007;t;0
RWA646;A.3.4.3;2008;t;0
RWA646;A.3.4.3;2009;t;0
RWA646;A.3.4.3;2010;t;29000
RWA646;A.3.4.3;2011;t;28000
RWA646;A.3.4.3;2012;t;31000
RWA646;A.3.4.3;2013;t;31000
RWA646;A.3.4.3;2014;t;31000
RWA646;A.3.4.3;2015;t;31037.611
RWA646;A.3.4.3;2016;t;31012.92
RWA646;A.3.4.3;2017;t;31003.9
RWA646;A.3.4.3;2018;t;31003.9
RWA646;A.3.6;1987;t;3454.5
RWA646;A.3.6;1988;t;2903
RWA646;A.3.6;1989;t;3400
RWA646;A.3.6;1990;t;3000
RWA646;A.3.6;1991;t;3000
RWA646;A.3.6;1992;t;3000
RWA646;A.3.6;1993;t;3000
RWA646;A.3.6;1994;t;500
RWA646;A.3.6;1995;t;500
RWA646;A.3.6;1996;t;750.90115
RWA646;A.3.6;1997;t;802.1245
RWA646;A.3.6;1998;t;3230.91935
RWA646;A.3.6;1999;t;3532.6784500000003
RWA646;A.3.6;2000;t;3900.16475
RWA646;A.3.6;2001;t;4942.40105
RWA646;A.3.6;2002;t;5300.0840499999995
RWA646;A.3.6;2003;t;6080.1759
RWA646;A.3.6;2004;t;5686.14325
RWA646;A.3.6;2005;t;7169.4768
RWA646;A.3.6;2006;t;8485.652399999999
RWA646;A.3.6;2007;t;9667.7881
RWA646;A.3.6;2008;t;13495.208200000001
RWA646;A.3.6;2009;t;12794.0959
RWA646;A.3.6;2010;t;15180.93335
RWA646;A.3.6;2011;t;18116.0884
RWA646;A.3.6;2012;t;20768.834300000002
RWA646;A.3.6;2013;t;25700.392300000003
RWA646;A.3.6;2014;t;25692.878100000005
RWA646;A.3.6;2015;t;29269.383749999997
RWA646;A.3.6;2016;t;17500
RWA646;A.3.6;2017;t;28650.862850000005
RWA646;A.3.6;2018;t;34193.2643
RWA646;A.3.7.1;1987;t;21000
RWA646;A.3.7.1;1988;t;18000
RWA646;A.3.7.1;1989;t;21000
RWA646;A.3.7.1;1990;t;18000
RWA646;A.3.7.1;1991;t;18000
RWA646;A.3.7.1;1992;t;18000
RWA646;A.3.7.1;1993;t;18000
RWA646;A.3.7.1;1994;t;3000
RWA646;A.3.7.1;1995;t;3000
RWA646;A.3.7.1;1996;t;5000
RWA646;A.3.7.1;1997;t;5000
RWA646;A.3.7.1;1998;t;20000
RWA646;A.3.7.1;1999;t;21000
RWA646;A.3.7.1;2000;t;24000
RWA646;A.3.7.1;2001;t;30000
RWA646;A.3.7.1;2002;t;32000
RWA646;A.3.7.1;2003;t;37000
RWA646;A.3.7.1;2004;t;35000
RWA646;A.3.7.1;2005;t;44000
RWA646;A.3.7.1;2006;t;52000
RWA646;A.3.7.1;2007;t;59000
RWA646;A.3.7.1;2008;t;82000
RWA646;A.3.7.1;2009;t;78000
RWA646;A.3.7.1;2010;t;92000
RWA646;A.3.7.1;2011;t;110000
RWA646;A.3.7.1;2012;t;126274.51254400001
RWA646;A.3.7.1;2013;t;156258.385184
RWA646;A.3.7.1;2014;t;156212.69884800003
RWA646;A.3.7.1;2015;t;177957.85319999998
RWA646;A.3.7.1;2016;t;106400
RWA646;A.3.7.1;2017;t;174197.24612800003
RWA646;A.3.7.1;2018;t;207895.04694399997
RWA646;A.3.8.2;1987;t;352170.7988
RWA646;A.3.8.2;1988;t;295947.8446
RWA646;A.3.8.2;1989;t;346614.768
RWA646;A.3.8.2;1990;t;443852.46
RWA646;A.3.8.2;1991;t;443852.46
RWA646;A.3.8.2;1992;t;351841.86
RWA646;A.3.8.2;1993;t;397847.16000000003
RWA646;A.3.8.2;1994;t;188988.66
RWA646;A.3.8.2;1995;t;188988.66
RWA646;A.3.8.2;1996;t;214536.90819
RWA646;A.3.8.2;1997;t;219663.79929
RWA646;A.3.8.2;1998;t;467277.0282
RWA646;A.3.8.2;1999;t;544161.7476
RWA646;A.3.8.2;2000;t;581616.6766
RWA646;A.3.8.2;2001;t;687859.345
RWA646;A.3.8.2;2002;t;724334.7145
RWA646;A.3.8.2;2003;t;803855.7627999999
RWA646;A.3.8.2;2004;t;678089.5234
RWA646;A.3.8.2;2005;t;1023457.2605
RWA646;A.3.8.2;2006;t;1040348.7264
RWA646;A.3.8.2;2007;t;1087628.5060999999
RWA646;A.3.8.2;2008;t;1834778.4344999997
RWA646;A.3.8.2;2009;t;1468391.7685
RWA646;A.3.8.2;2010;t;1962626.3175000001
RWA646;A.3.8.2;2011;t;2369005.9320000005
RWA646;A.3.8.2;2012;t;2184462.98536
RWA646;A.3.8.2;2013;t;2707022.0639600004
RWA646;A.3.8.2;2014;t;3000000
RWA646;A.3.8.2;2015;t;3100000
RWA646;A.3.8.2;2016;t;3400000
RWA646;A.3.8.2;2017;t;3600000
RWA646;A.3.8.2;2018;t;3800000
RWA646;A.4.1.3;1970;t;0
RWA646;A.4.1.3;1971;t;0
RWA646;A.4.1.3;1972;t;0
RWA646;A.4.1.3;1973;t;0
RWA646;A.4.1.3;1974;t;0
RWA646;A.4.1.3;1975;t;0
RWA646;A.4.1.3;1976;t;0
RWA646;A.4.1.3;1977;t;0
RWA646;A.4.1.3;1978;t;0
RWA646;A.4.1.3;1979;t;0
RWA646;A.4.1.3;1980;t;0
RWA646;A.4.1.3;1981;t;0
RWA646;A.4.1.3;1982;t;0
RWA646;A.4.1.3;1983;t;0
RWA646;A.4.1.3;1984;t;0
RWA646;A.4.1.3;1985;t;0
RWA646;A.4.1.3;1986;t;0
RWA646;A.4.1.3;1987;t;0
RWA646;A.4.1.3;1988;t;0
RWA646;A.4.1.3;1989;t;0
RWA646;A.4.1.3;1990;t;0
RWA646;A.4.1.3;1991;t;0
RWA646;A.4.1.3;1992;t;0
RWA646;A.4.1.3;1993;t;0
RWA646;A.4.1.3;1994;t;0
RWA646;A.4.1.3;1995;t;0
RWA646;A.4.1.3;1996;t;0
RWA646;A.4.1.3;1997;t;0
RWA646;A.4.1.3;1998;t;0
RWA646;A.4.1.3;1999;t;0
RWA646;A.4.1.3;2000;t;0
RWA646;A.4.1.3;2001;t;0
RWA646;A.4.1.3;2002;t;0
RWA646;A.4.1.3;2003;t;0
RWA646;A.4.1.3;2004;t;0
RWA646;A.4.1.3;2005;t;0
RWA646;A.4.1.3;2006;t;0
RWA646;A.4.1.3;2007;t;0
RWA646;A.4.1.3;2008;t;6000
RWA646;A.4.1.3;2009;t;19000
RWA646;A.4.1.3;2010;t;29000
RWA646;A.4.1.3;2011;t;46000
RWA646;A.4.1.3;2012;t;46000
RWA646;A.4.1.3;2013;t;46000
RWA646;A.4.1.3;2014;t;46000
RWA646;A.4.1.3;2015;t;0
RWA646;A.4.1.3;2016;t;7149.999999999999
RWA646;A.4.1.3;2017;t;7670
RWA646;A.4.1.3;2018;t;15670
RWA646;A.4.1.3;2019;t;21870
RWA646;A.4.1.3;2020;t;13150
RWA646;A.4.1.3;2021;t;14400
RWA646;A.4.2.2;1970;t;666
RWA646;A.4.2.2;1971;t;666
RWA646;A.4.2.2;1972;t;666
RWA646;A.4.2.2;1973;t;666
RWA646;A.4.2.2;1974;t;666
RWA646;A.4.2.2;1975;t;666
RWA646;A.4.2.2;1976;t;666
RWA646;A.4.2.2;1977;t;666
RWA646;A.4.2.2;1978;t;666
RWA646;A.4.2.2;1979;t;720
RWA646;A.4.2.2;1980;t;756
RWA646;A.4.2.2;1981;t;720
RWA646;A.4.2.2;1982;t;756
RWA646;A.4.2.2;1983;t;756
RWA646;A.4.2.2;1984;t;288
RWA646;A.4.2.2;1985;t;270
RWA646;A.4.2.2;1986;t;180
RWA646;A.4.2.2;1987;t;72
RWA646;A.4.2.2;1988;t;126
RWA646;A.4.2.2;1989;t;90
RWA646;A.4.2.2;1990;t;108
RWA646;A.4.2.2;1991;t;90
RWA646;A.4.2.2;1992;t;108
RWA646;A.4.2.2;1993;t;126
RWA646;A.4.2.2;1994;t;126
RWA646;A.4.2.2;1995;t;126
RWA646;A.4.2.2;1996;t;126
RWA646;A.4.2.2;1997;t;144
RWA646;A.4.2.2;1998;t;600.5178000000001
RWA646;A.4.2.2;1999;t;950.29308
RWA646;A.4.2.2;2000;t;964.3402799999999
RWA646;A.4.2.2;2001;t;580.8510180000001
RWA646;A.4.2.2;2002;t;72.343782
RWA646;A.4.2.2;2003;t;220.7052
RWA646;A.4.2.2;2004;t;351.18
RWA646;A.4.2.2;2005;t;421.416
RWA646;A.4.2.2;2006;t;432
RWA646;A.4.2.2;2007;t;433.3554
RWA646;A.4.2.2;2008;t;432
RWA646;A.4.2.2;2009;t;468
RWA646;A.4.2.2;2010;t;405
RWA646;A.4.2.2;2011;t;1130.3999999999999
RWA646;A.4.2.2;2012;t;1634.3999999999999
RWA646;A.4.2.2;2013;t;1839.6000000000001
RWA646;A.4.2.2;2014;t;2890.7999999999997
RWA646;A.4.2.2;2015;t;4323.5999999999995
RWA646;A.4.2.2;2016;t;30600
RWA646;A.4.2.2;2017;t;30600
RWA646;A.4.2.2;2018;t;34200
RWA646;A.4.2.2;2019;t;33660
RWA646;A.4.2.2;2020;t;32400
RWA646;A.4.2.2;2021;t;33300
SAU682;A.2.1.Fe;1995;t;529154.638954376
SAU682;A.2.1.Fe;1996;t;475327.6653928339
SAU682;A.2.1.Fe;1997;t;376234.1335053962
SAU682;A.2.1.Fe;1998;t;342662.545670749
SAU682;A.2.1.Fe;1999;t;456003.95109495026
SAU682;A.2.1.Fe;2000;t;485014.8028690428
SAU682;A.2.1.Fe;2001;t;809443.3626411554
SAU682;A.2.1.Fe;2002;t;774368.0394265846
SAU682;A.2.1.Fe;2003;t;758335.5616488758
SAU682;A.2.1.Fe;2004;t;924982.2746211811
SAU682;A.2.1.Fe;2005;t;966360.4353852241
SAU682;A.2.1.Fe;2006;t;1001579.3542604669
SAU682;A.2.1.Fe;2007;t;756775.2421008303
SAU682;A.2.1.Fe;2008;t;722928.8761955451
SAU682;A.2.1.Fe;2009;t;746646.1464454941
SAU682;A.2.1.Fe;2010;t;684599.5223091712
SAU682;A.2.1.Fe;2011;t;811829.5928573919
SAU682;A.2.1.Fe;2012;t;1229287.0939162334
SAU682;A.2.1.Fe;2013;t;802198.3605343773
SAU682;A.2.1.Fe;2014;t;842428.389659289
SAU682;A.2.1.Fe;2015;t;837312.4682563716
SAU682;A.2.1.Fe;2016;t;1560088.3534117346
SAU682;A.2.1.Fe;2017;t;923989.8514209223
SAU682;A.2.1.Fe;2018;t;970350.4407167484
SAU682;A.2.1.Fe;2019;t;1019107.5432293579
SAU682;A.2.2.Ag;1988;t;11512.497749736245
SAU682;A.2.2.Ag;1989;t;31881.038771924857
SAU682;A.2.2.Ag;1990;t;40033.324795240624
SAU682;A.2.2.Ag;1991;t;42771.163003594906
SAU682;A.2.2.Ag;1992;t;47314.820863759356
SAU682;A.2.2.Ag;1993;t;55940.29245843264
SAU682;A.2.2.Ag;1994;t;55869.90375159026
SAU682;A.2.2.Ag;1995;t;59407.28259346329
SAU682;A.2.2.Ag;1996;t;57921.8105574049
SAU682;A.2.2.Ag;1997;t;65808.62447842839
SAU682;A.2.2.Ag;1998;t;60563.67765027942
SAU682;A.2.2.Ag;1999;t;51558.4027986296
SAU682;A.2.2.Ag;2000;t;50960.296465555984
SAU682;A.2.2.Ag;2001;t;55334.544415394244
SAU682;A.2.2.Ag;2002;t;71021.19261816856
SAU682;A.2.2.Ag;2003;t;104391.48207309478
SAU682;A.2.2.Ag;2004;t;89177.51795560091
SAU682;A.2.2.Ag;2005;t;85750.53509412537
SAU682;A.2.2.Ag;2006;t;59614.676683899015
SAU682;A.2.2.Ag;2007;t;60526.17224679073
SAU682;A.2.2.Ag;2008;t;55477.560588819935
SAU682;A.2.2.Ag;2009;t;46933.943005619316
SAU682;A.2.2.Ag;2010;t;52870.70682712404
SAU682;A.2.2.Ag;2011;t;40941.26913801078
SAU682;A.2.2.Ag;2012;t;39216.10951613391
SAU682;A.2.2.Ag;2013;t;30026.427854688223
SAU682;A.2.2.Ag;2014;t;35476.261682729186
SAU682;A.2.2.Ag;2015;t;32795.247651832535
SAU682;A.2.2.Ag;2016;t;34682.1669814112
SAU682;A.2.2.Ag;2017;t;38309.55645370908
SAU682;A.2.2.Ag;2018;t;49027.291898145195
SAU682;A.2.2.Ag;2019;t;54488.71183294838
SAU682;A.2.2.Ag;2020;t;57536.8897518213
SAU682;A.2.2.Al;2008;t;150000
SAU682;A.2.2.Al;2009;t;246000
SAU682;A.2.2.Al;2010;t;284000
SAU682;A.2.2.Al;2011;t;643500
SAU682;A.2.2.Al;2012;t;760114
SAU682;A.2.2.Al;2013;t;1978360
SAU682;A.2.2.Al;2014;t;2076000
SAU682;A.2.2.Al;2015;t;3022000
SAU682;A.2.2.Al;2016;t;4768000
SAU682;A.2.2.Al;2017;t;4125000
SAU682;A.2.2.Al;2018;t;4906000
SAU682;A.2.2.Al;2019;t;5127000
SAU682;A.2.2.Al;2020;t;5243000
SAU682;A.2.2.Au;1988;t;0
SAU682;A.2.2.Au;1989;t;3174040.4557987913
SAU682;A.2.2.Au;1990;t;3858355.474234112
SAU682;A.2.2.Au;1991;t;5175936.015324868
SAU682;A.2.2.Au;1992;t;6592800.636225919
SAU682;A.2.2.Au;1993;t;7978925.2336875275
SAU682;A.2.2.Au;1994;t;8033141.186019058
SAU682;A.2.2.Au;1995;t;8539809.96327973
SAU682;A.2.2.Au;1996;t;8059122.284900847
SAU682;A.2.2.Au;1997;t;5549549.436433144
SAU682;A.2.2.Au;1998;t;5343077.371598909
SAU682;A.2.2.Au;1999;t;4717694.700297196
SAU682;A.2.2.Au;2000;t;3723570.401022536
SAU682;A.2.2.Au;2001;t;4320487.479542096
SAU682;A.2.2.Au;2002;t;4281419.446558815
SAU682;A.2.2.Au;2003;t;8914705.42628575
SAU682;A.2.2.Au;2004;t;8388191.265970087
SAU682;A.2.2.Au;2005;t;7544235.499532853
SAU682;A.2.2.Au;2006;t;5229318.911225007
SAU682;A.2.2.Au;2007;t;4472319.496831406
SAU682;A.2.2.Au;2008;t;4555161.260917377
SAU682;A.2.2.Au;2009;t;4451859.4204032775
SAU682;A.2.2.Au;2010;t;4494361.005477408
SAU682;A.2.2.Au;2011;t;4621845.69724141
SAU682;A.2.2.Au;2012;t;4286717.898705594
SAU682;A.2.2.Au;2013;t;4152404.1210603938
SAU682;A.2.2.Au;2014;t;4779656.020539918
SAU682;A.2.2.Au;2015;t;5076852.546258866
SAU682;A.2.2.Au;2016;t;6985560.116619608
SAU682;A.2.2.Au;2017;t;10413332.648025734
SAU682;A.2.2.Au;2018;t;13310898.600292068
SAU682;A.2.2.Au;2019;t;12323083.704918155
SAU682;A.2.2.Au;2020;t;13112594.852913091
SAU682;A.2.2.Cu;1988;t;3425.349523695935
SAU682;A.2.2.Cu;1989;t;10547.998816740546
SAU682;A.2.2.Cu;1990;t;12441.876647965455
SAU682;A.2.2.Cu;1991;t;12561.721352036206
SAU682;A.2.2.Cu;1992;t;12767.202879606846
SAU682;A.2.2.Cu;1993;t;14101.496310039382
SAU682;A.2.2.Cu;1994;t;14352.947583985071
SAU682;A.2.2.Cu;1995;t;12834.553023250668
SAU682;A.2.2.Cu;1996;t;12689.50415740371
SAU682;A.2.2.Cu;1997;t;12033.278914129876
SAU682;A.2.2.Cu;1998;t;14425.527112907524
SAU682;A.2.2.Cu;1999;t;16334.60727328131
SAU682;A.2.2.Cu;2000;t;17766.091090194255
SAU682;A.2.2.Cu;2001;t;18624.5814894336
SAU682;A.2.2.Cu;2002;t;13545.414499094395
SAU682;A.2.2.Cu;2003;t;18182.683091049043
SAU682;A.2.2.Cu;2004;t;15067.727461344284
SAU682;A.2.2.Cu;2005;t;15768.919086889202
SAU682;A.2.2.Cu;2006;t;16871.62480618796
SAU682;A.2.2.Cu;2007;t;18044.69232523737
SAU682;A.2.2.Cu;2008;t;36092.68018375115
SAU682;A.2.2.Cu;2009;t;42033.33232441353
SAU682;A.2.2.Cu;2010;t;39991.01754752789
SAU682;A.2.2.Cu;2011;t;49311.85657792297
SAU682;A.2.2.Cu;2012;t;119968.06471951335
SAU682;A.2.2.Cu;2013;t;140064.98424243042
SAU682;A.2.2.Cu;2014;t;298923.53340924566
SAU682;A.2.2.Cu;2015;t;319754.25213200727
SAU682;A.2.2.Cu;2016;t;726722.2666330946
SAU682;A.2.2.Cu;2017;t;1137271.7480141064
SAU682;A.2.2.Cu;2018;t;1575652.359333792
SAU682;A.2.2.Cu;2019;t;1839841.141071896
SAU682;A.2.2.Cu;2020;t;2129685.582360372
SAU682;A.2.2.Pb;1988;t;699.4456311114081
SAU682;A.2.2.Pb;1989;t;2437.195113786414
SAU682;A.2.2.Pb;1990;t;2334.430553249874
SAU682;A.2.2.Pb;1991;t;2374.9950655560365
SAU682;A.2.2.Pb;1992;t;1842.3969611586751
SAU682;A.2.2.Pb;1993;t;0
SAU682;A.2.2.Pb;2007;t;1557.0784551437932
SAU682;A.2.2.Pb;2008;t;3802.840654391885
SAU682;A.2.2.Pb;2009;t;4401.607563368068
SAU682;A.2.2.Pb;2010;t;6899.509653231227
SAU682;A.2.2.Pb;2011;t;5042.770893923076
SAU682;A.2.2.Pb;2012;t;5104.9042322318865
SAU682;A.2.2.Zn;1988;t;7994.746869210315
SAU682;A.2.2.Zn;1989;t;13793.651223675437
SAU682;A.2.2.Zn;1990;t;13327.553081002507
SAU682;A.2.2.Zn;1991;t;22015.905119752646
SAU682;A.2.2.Zn;1992;t;0
SAU682;A.2.2.Zn;1993;t;0
SAU682;A.2.2.Zn;1994;t;0
SAU682;A.2.2.Zn;1995;t;2298.344949622129
SAU682;A.2.2.Zn;1996;t;31801.142938314322
SAU682;A.2.2.Zn;1997;t;31205.51743450862
SAU682;A.2.2.Zn;1998;t;22296.76066451814
SAU682;A.2.2.Zn;1999;t;20411.646122841077
SAU682;A.2.2.Zn;2000;t;20169.272086103327
SAU682;A.2.2.Zn;2001;t;12876.127332304126
SAU682;A.2.2.Zn;2002;t;8201.679906053607
SAU682;A.2.2.Zn;2003;t;6123.674051433339
SAU682;A.2.2.Zn;2004;t;6854.652109199109
SAU682;A.2.2.Zn;2005;t;6920.3928879764635
SAU682;A.2.2.Zn;2006;t;6867.369394419003
SAU682;A.2.2.Zn;2007;t;5038.2797035531075
SAU682;A.2.2.Zn;2008;t;25849.539822646948
SAU682;A.2.2.Zn;2009;t;35016.07409739109
SAU682;A.2.2.Zn;2010;t;34800.59008662571
SAU682;A.2.2.Zn;2011;t;53143.45709567346
SAU682;A.2.2.Zn;2012;t;94589.48158969403
SAU682;A.2.2.Zn;2013;t;147284.35194040943
SAU682;A.2.2.Zn;2014;t;143731.23933036052
SAU682;A.2.2.Zn;2015;t;138069.4686581347
SAU682;A.2.2.Zn;2016;t;30823.683914407313
SAU682;A.2.2.Zn;2017;t;159557.96125122477
SAU682;A.2.2.Zn;2018;t;199486.94446054474
SAU682;A.2.2.Zn;2019;t;235578.17950279886
SAU682;A.2.2.Zn;2020;t;248160.4627711469
SAU682;A.3.1;1970;t;0
SAU682;A.3.1;1971;t;0
SAU682;A.3.1;1972;t;0
SAU682;A.3.1;1973;t;0
SAU682;A.3.1;1974;t;0
SAU682;A.3.1;1975;t;0
SAU682;A.3.1;1976;t;0
SAU682;A.3.1;1977;t;0
SAU682;A.3.1;1978;t;0
SAU682;A.3.1;1979;t;0
SAU682;A.3.1;1980;t;0
SAU682;A.3.1;1981;t;0
SAU682;A.3.1;1982;t;0
SAU682;A.3.1;1983;t;0
SAU682;A.3.1;1984;t;0
SAU682;A.3.1;1985;t;0
SAU682;A.3.1;1986;t;0
SAU682;A.3.1;1987;t;0
SAU682;A.3.1;1988;t;0
SAU682;A.3.1;1989;t;0
SAU682;A.3.1;1990;t;0
SAU682;A.3.1;1991;t;0
SAU682;A.3.1;1992;t;0
SAU682;A.3.1;1993;t;0
SAU682;A.3.1;1994;t;0
SAU682;A.3.1;1995;t;0
SAU682;A.3.1;1996;t;0
SAU682;A.3.1;1997;t;0
SAU682;A.3.1;1998;t;0
SAU682;A.3.1;1999;t;0
SAU682;A.3.1;2000;t;0
SAU682;A.3.1;2001;t;0
SAU682;A.3.1;2002;t;0
SAU682;A.3.1;2003;t;0
SAU682;A.3.1;2004;t;798000
SAU682;A.3.1;2005;t;971000
SAU682;A.3.1;2006;t;1099700
SAU682;A.3.1;2007;t;1039000
SAU682;A.3.1;2008;t;1185000
SAU682;A.3.1;2009;t;1185000
SAU682;A.3.1;2010;t;2648000
SAU682;A.3.1;2011;t;2780000
SAU682;A.3.1;2012;t;2159000
SAU682;A.3.1;2013;t;4111000
SAU682;A.3.1;2014;t;4262000
SAU682;A.3.1;2015;t;4669000
SAU682;A.3.1;2016;t;4335000
SAU682;A.3.2.2;1970;t;0
SAU682;A.3.2.2;1971;t;0
SAU682;A.3.2.2;1972;t;0
SAU682;A.3.2.2;1973;t;0
SAU682;A.3.2.2;1974;t;0
SAU682;A.3.2.2;1975;t;0
SAU682;A.3.2.2;1976;t;0
SAU682;A.3.2.2;1977;t;0
SAU682;A.3.2.2;1978;t;0
SAU682;A.3.2.2;1979;t;0
SAU682;A.3.2.2;1980;t;0
SAU682;A.3.2.2;1981;t;0
SAU682;A.3.2.2;1982;t;0
SAU682;A.3.2.2;1983;t;0
SAU682;A.3.2.2;1984;t;0
SAU682;A.3.2.2;1985;t;0
SAU682;A.3.2.2;1986;t;0
SAU682;A.3.2.2;1987;t;0
SAU682;A.3.2.2;1988;t;0
SAU682;A.3.2.2;1989;t;0
SAU682;A.3.2.2;1990;t;0
SAU682;A.3.2.2;1991;t;0
SAU682;A.3.2.2;1992;t;0
SAU682;A.3.2.2;1993;t;0
SAU682;A.3.2.2;1994;t;0
SAU682;A.3.2.2;1995;t;0
SAU682;A.3.2.2;1996;t;0
SAU682;A.3.2.2;1997;t;0
SAU682;A.3.2.2;1998;t;0
SAU682;A.3.2.2;1999;t;0
SAU682;A.3.2.2;2000;t;0
SAU682;A.3.2.2;2001;t;0
SAU682;A.3.2.2;2002;t;0
SAU682;A.3.2.2;2003;t;0
SAU682;A.3.2.2;2004;t;530000
SAU682;A.3.2.2;2005;t;498000
SAU682;A.3.2.2;2006;t;550000
SAU682;A.3.2.2;2007;t;465000
SAU682;A.3.2.2;2008;t;465000
SAU682;A.3.2.2;2009;t;669000
SAU682;A.3.2.2;2010;t;583000
SAU682;A.3.2.2;2011;t;612000
SAU682;A.3.2.2;2012;t;153000
SAU682;A.3.2.2;2013;t;181000
SAU682;A.3.2.2;2014;t;190000
SAU682;A.3.2.2;2015;t;199000
SAU682;A.3.2.2;2016;t;191000
SAU682;A.3.2.3;1970;t;822453.76
SAU682;A.3.2.3;1971;t;856732.8
SAU682;A.3.2.3;1972;t;1108773.12
SAU682;A.3.2.3;1973;t;1175093.76
SAU682;A.3.2.3;1974;t;2015187.098
SAU682;A.3.2.3;1975;t;2154942.332
SAU682;A.3.2.3;1976;t;4176058.341
SAU682;A.3.2.3;1977;t;7934246.296
SAU682;A.3.2.3;1978;t;10428256.51
SAU682;A.3.2.3;1979;t;10497927.06
SAU682;A.3.2.3;1980;t;16378069.120000001
SAU682;A.3.2.3;1981;t;17257078.19
SAU682;A.3.2.3;1982;t;20979097.509999998
SAU682;A.3.2.3;1983;t;28356694.29
SAU682;A.3.2.3;1984;t;23196970.46
SAU682;A.3.2.3;1985;t;16234384.83
SAU682;A.3.2.3;1986;t;14299010.72
SAU682;A.3.2.3;1987;t;12519644.280000001
SAU682;A.3.2.3;1988;t;13793501.850000001
SAU682;A.3.2.3;1989;t;13630188.52
SAU682;A.3.2.3;1990;t;12848620.96
SAU682;A.3.2.3;1991;t;11698658.799999999
SAU682;A.3.2.3;1992;t;16927674.55
SAU682;A.3.2.3;1993;t;21003524.5
SAU682;A.3.2.3;1994;t;20377223.54
SAU682;A.3.2.3;1995;t;19688588
SAU682;A.3.2.3;1996;t;18509059.509999998
SAU682;A.3.2.3;1997;t;16848995.279999997
SAU682;A.3.2.3;1998;t;16919299.05
SAU682;A.3.2.3;1999;t;17236432.05
SAU682;A.3.2.3;2000;t;18236736.62
SAU682;A.3.2.3;2001;t;21925660.37
SAU682;A.3.2.3;2002;t;25127352.040000003
SAU682;A.3.2.3;2003;t;27660773.81
SAU682;A.3.2.3;2004;t;32000000
SAU682;A.3.2.3;2005;t;30930034.2
SAU682;A.3.2.3;2006;t;30834994.470000003
SAU682;A.3.2.3;2007;t;33755000
SAU682;A.3.2.3;2008;t;36342000
SAU682;A.3.2.3;2009;t;47422000
SAU682;A.3.2.3;2010;t;49155318.910000004
SAU682;A.3.2.3;2011;t;56623488.7
SAU682;A.3.2.3;2012;t;64962071.296
SAU682;A.3.2.3;2013;t;74117397.31199999
SAU682;A.3.2.3;2014;t;60760000
SAU682;A.3.2.3;2015;t;63620000
SAU682;A.3.2.3;2016;t;61170000
SAU682;A.3.2.3;2017;t;57600488.046912
SAU682;A.3.2.3;2018;t;47216059.964096
SAU682;A.3.4.1;2009;t;0
SAU682;A.3.4.1;2010;t;0
SAU682;A.3.4.1;2011;t;0
SAU682;A.3.4.1;2012;t;1534000
SAU682;A.3.4.1;2013;t;1820000
SAU682;A.3.4.1;2014;t;1911000
SAU682;A.3.4.1;2015;t;2002000
SAU682;A.3.4.1;2016;t;5400000
SAU682;A.3.4.1;2017;t;5800000
SAU682;A.3.4.1;2018;t;5444000
SAU682;A.3.4.1;2019;t;5716000
SAU682;A.3.4.1;2020;t;5700000
SAU682;A.3.4.2;1994;t;5000
SAU682;A.3.4.2;1995;t;6000
